order_id,customer_id,order_date,product_id,quantity,total_amount,returned
3902,157,2022-04-17,66,2,325.10375017187766,0
3903,848,2022-04-19,13,5,240.84924915257903,0
3904,463,2022-05-03,17,5,126.82965792375057,0
3905,313,2023-01-07,61,1,180.2353622202825,0
3906,718,2023-02-20,35,4,199.36369132021775,0
3907,568,2022-04-13,15,2,219.12584313580453,0
3908,549,2022-07-12,71,5,323.52639056088765,0
3909,230,2022-09-09,28,3,109.5481773044229,0
3910,618,2023-01-26,17,5,874.0374405690902,1
3911,759,2022-05-03,3,3,589.5198938765882,0
3912,814,2022-09-20,43,1,67.35851214818648,0
3913,529,2022-08-05,16,3,240.14789541450455,0
3914,796,2022-12-11,26,4,492.7619595010975,0
3915,596,2022-05-17,45,5,585.4263638690172,0
3916,527,2022-04-11,19,4,797.2121550919413,1
3917,220,2022-08-26,81,2,64.78909873152456,0
3918,341,2022-05-07,58,2,96.49735509114774,0
3919,503,2022-07-25,61,1,47.26355004792583,0
3920,449,2022-07-14,84,3,597.7678376560824,1
3921,844,2022-11-14,70,1,180.14221013911944,0
3922,968,2022-04-18,22,1,144.46018774853286,0
3923,274,2023-01-27,69,1,173.9754160560597,0
3924,104,2023-01-16,9,1,81.31207421817953,0
3925,811,2022-10-26,33,1,118.25018092941188,0
3926,345,2022-08-15,50,1,32.38325691284427,0
3927,276,2022-11-14,33,2,397.7264047266518,0
3928,385,2022-10-29,39,5,947.9148178024914,0
3929,783,2022-12-17,10,5,104.87786175036175,0
3930,425,2022-11-29,12,5,844.2117439742467,1
3931,763,2022-08-16,32,3,552.4593771925046,0
3932,846,2023-01-11,67,3,199.58535068591135,0
3933,33,2023-02-13,87,5,502.3693797232322,0
3934,393,2023-02-07,75,4,735.8525690507236,1
3935,621,2023-02-24,77,4,688.022599970546,0
3936,158,2022-11-01,71,1,49.72282902796725,0
3937,605,2022-05-23,48,2,264.0047285407569,1
3938,695,2023-01-25,89,2,320.87484673101557,0
3939,51,2022-11-06,37,3,256.65175310418556,0
3940,590,2022-04-16,91,2,240.13671814063355,0
3941,284,2023-02-05,6,5,777.834760143347,0
3942,313,2022-12-29,4,1,180.2353622202825,0
3943,15,2023-03-01,57,2,237.3742397071771,0
3944,702,2022-07-18,42,3,246.3388121570967,0
3945,555,2022-03-22,61,1,37.664548228088975,0
3946,80,2023-01-16,44,4,382.07254798547046,0
3947,119,2022-12-29,57,5,429.3918409807027,0
3948,149,2022-09-30,61,5,670.2404260088866,0
3949,299,2022-05-10,43,5,526.7274050719104,0
3950,5,2022-12-02,6,4,473.61612026581025,0
3951,742,2022-08-30,9,2,236.1422929409239,0
3952,700,2022-07-13,31,2,77.9908012397527,0
3953,114,2022-03-28,40,2,233.00236483931803,1
3954,754,2022-05-15,16,2,137.64893507890233,0
3955,835,2022-07-15,21,4,562.4266841004733,1
3956,191,2022-07-26,59,5,684.2714444411567,0
3957,657,2022-03-28,3,4,778.8351217207103,0
3958,601,2022-10-24,68,3,313.92821648864435,0
3959,91,2022-08-06,96,3,597.0335579000955,0
3960,501,2022-03-15,59,2,353.9889046032499,0
3961,837,2022-04-12,100,4,430.4359921846586,1
3962,62,2022-11-16,53,4,287.1268927785051,1
3963,146,2023-01-27,67,1,69.38796090203854,0
3964,673,2022-06-08,40,5,331.1032011105215,0
3965,671,2023-02-26,87,3,536.451519717093,0
3966,95,2022-05-05,44,4,630.1484750273984,0
3967,927,2022-06-29,77,2,257.9857682546692,0
3968,1000,2022-07-09,89,3,342.26931495898157,0
3969,305,2022-06-08,10,4,278.35259188043597,1
3970,750,2022-09-14,64,1,151.15573310710062,0
3971,686,2022-07-17,5,2,339.9545406172683,0
3972,859,2022-04-18,65,5,405.6251276027347,1
3973,642,2022-06-29,26,1,173.37812131955172,0
3974,162,2022-11-12,32,3,125.26706034577221,0
3975,985,2022-03-19,83,3,405.1969311360496,0
3976,374,2022-08-07,12,1,138.66806234248997,0
3977,930,2022-12-06,75,1,126.0034726750074,0
3978,230,2023-02-28,34,4,146.0642364058972,0
3979,755,2023-02-28,80,2,66.60485931490291,0
3980,5,2022-11-18,94,1,118.40403006645256,0
3981,893,2022-07-21,9,5,231.76249687769388,0
3982,891,2022-08-02,12,5,454.35729885936445,0
3983,494,2023-02-17,79,4,625.3237516115897,0
3984,552,2022-07-04,77,2,117.05837003149179,0
3985,932,2022-09-13,22,5,740.0306030779409,0
3986,37,2023-03-01,57,2,134.02249718543624,0
3987,37,2022-06-06,93,4,268.0449943708725,0
3988,623,2022-12-15,81,5,220.20347720262572,1
3989,867,2022-06-29,19,3,112.78837122163942,0
3990,9,2022-04-30,92,5,321.80775344811394,1
3991,924,2022-08-21,38,4,341.40859772436863,0
3992,190,2023-02-28,32,5,378.6465751877159,1
3993,803,2022-07-22,49,4,489.4363045588405,0
3994,516,2022-08-14,25,5,834.6898329425485,0
3995,18,2022-07-02,50,2,373.94481734480473,0
3996,544,2022-07-13,34,5,210.33549957249807,0
3997,115,2022-10-21,71,2,384.6647866639279,0
3998,702,2022-03-20,86,1,82.1129373856989,0
3999,301,2023-01-27,27,2,266.44749386424337,1
4000,628,2022-09-04,40,2,379.5874436877215,0
4001,820,2022-05-17,57,2,345.12864230999276,0
4002,781,2022-09-19,34,2,319.21455884389997,0
4003,133,2023-02-08,85,4,422.9903886334468,0
4004,97,2023-01-01,8,1,96.04045421292666,0
4005,562,2022-10-07,94,2,106.78335984425809,0
4006,105,2022-04-17,38,5,542.0338701035952,0
4007,65,2022-05-27,27,1,43.991816417940825,0
4008,611,2022-11-02,47,5,449.5518679951576,0
4009,850,2022-07-19,14,3,290.2880578832959,0
4010,259,2022-04-07,9,4,317.83983620394656,0
4011,647,2023-02-23,50,3,134.69941533182194,0
4012,477,2022-05-31,16,2,275.611767589505,0
4013,876,2022-06-27,34,5,372.1279522169195,1
4014,202,2022-08-12,33,5,391.9843516996522,0
4015,948,2022-09-18,58,3,202.09271996978313,0
4016,854,2023-03-13,52,3,395.98828530376977,1
4017,600,2022-05-26,72,5,893.8337146704326,0
4018,876,2022-05-27,98,1,74.4255904433839,0
4019,114,2022-05-22,53,3,349.50354725897705,1
4020,671,2023-03-02,60,3,536.451519717093,0
4021,778,2022-08-02,74,4,550.2162158465745,0
4022,229,2022-05-22,38,4,382.36533003043803,1
4023,40,2022-09-10,16,2,124.9177010987028,0
4024,346,2022-03-18,93,5,384.6767291637549,0
4025,831,2022-10-22,79,5,725.8795042553344,0
4026,72,2023-01-04,53,1,36.601770528799605,0
4027,834,2023-02-16,47,1,171.0798224624091,0
4028,11,2022-07-10,36,5,445.3768471098664,0
4029,675,2022-04-13,60,3,223.3978986696697,0
4030,282,2022-12-12,12,5,149.63065314763878,0
4031,948,2022-09-17,69,3,202.09271996978313,0
4032,35,2022-12-09,75,4,406.812174021178,1
4033,259,2023-02-16,4,2,158.91991810197328,0
4034,690,2023-02-11,63,5,713.5395324444739,1
4035,32,2022-11-11,54,1,27.839648446782064,0
4036,976,2022-04-30,29,2,56.08515855567629,0
4037,101,2022-03-31,37,4,394.8207697091599,1
4038,126,2022-11-20,25,3,355.84656180437025,1
4039,245,2022-06-16,11,2,159.05919559979637,0
4040,150,2022-11-10,5,4,312.2489498934235,1
4041,720,2022-08-07,80,4,652.8210479210529,0
4042,411,2023-03-04,63,4,395.90728320341213,1
4043,447,2022-09-08,51,2,112.86785568804041,0
4044,689,2022-11-23,70,4,294.757349706572,1
4045,191,2022-08-21,77,2,273.7085777764627,0
4046,714,2022-04-05,76,1,86.20444807643132,0
4047,746,2022-09-24,47,2,328.16108000869565,0
4048,550,2022-12-13,88,1,191.9863360224275,0
4049,352,2022-06-14,6,1,129.52686846536608,0
4050,147,2023-02-12,15,4,161.2551090082161,0
4051,79,2022-12-25,85,1,125.48333093956171,0
4052,717,2023-02-24,59,1,80.16407837868279,0
4053,484,2023-03-01,68,2,331.572923315679,1
4054,954,2022-09-25,27,3,460.55381211617646,0
4055,926,2023-01-25,21,3,541.0502126563814,0
4056,186,2022-11-23,37,2,372.67650711126663,1
4057,169,2022-12-30,80,5,387.65063971302936,0
4058,815,2022-04-24,29,1,107.3051560444877,0
4059,528,2022-04-09,43,2,214.384618655546,0
4060,258,2022-06-16,21,1,142.59281210573926,0
4061,745,2023-02-19,89,3,227.11108764633613,1
4062,599,2022-04-17,77,1,189.17354065986694,1
4063,166,2022-03-18,71,4,248.29949913143307,0
4064,718,2022-03-17,92,5,249.2046141502722,0
4065,378,2022-10-05,91,5,319.2342983049809,0
4066,880,2022-07-27,79,3,152.02681446709394,0
4067,600,2022-09-30,11,1,178.76674293408652,0
4068,615,2023-01-17,36,2,267.9831676075935,0
4069,541,2022-04-20,64,2,76.20951089565978,0
4070,549,2022-10-23,33,3,194.11583433653257,0
4071,495,2022-12-12,60,5,504.2173927657991,1
4072,48,2022-11-18,80,5,897.3135269205699,1
4073,373,2022-10-15,77,2,46.46084303424301,0
4074,612,2022-12-12,1,5,602.8074135271195,0
4075,936,2022-11-19,7,5,346.7436410842481,0
4076,999,2022-10-02,27,2,84.68074690316845,0
4077,979,2022-10-23,8,1,105.60803288566191,0
4078,819,2023-01-06,28,4,782.5393040502089,0
4079,585,2022-06-07,4,3,363.5481517385694,1
4080,314,2022-11-30,15,3,182.18704171484188,0
4081,935,2022-04-25,27,3,158.79785682758697,1
4082,963,2022-12-04,30,1,128.26838672471396,0
4083,564,2022-06-18,48,1,59.23833937863084,0
4084,863,2022-08-10,40,5,250.23190026901133,0
4085,20,2022-05-05,91,1,114.06026040207693,0
4086,806,2022-09-28,42,3,562.9434899537006,0
4087,1,2022-07-24,54,4,467.02719821001,0
4088,609,2022-04-08,46,1,144.6662940773047,0
4089,166,2022-05-17,60,2,124.14974956571653,0
4090,388,2022-09-25,44,1,49.40472867100033,0
4091,415,2022-10-08,47,5,146.7414011078376,0
4092,21,2022-05-05,47,3,503.61797247656915,0
4093,662,2022-12-31,78,4,723.629854885839,1
4094,116,2022-09-13,12,4,538.429901193183,0
4095,798,2022-12-08,93,4,394.51081978515094,0
4096,168,2022-03-23,56,3,484.241366743713,0
4097,4,2022-06-23,65,1,171.80093779985313,0
4098,171,2022-08-16,22,3,110.15941616380115,0
4099,17,2022-06-26,28,3,299.40843793311956,0
4100,564,2022-09-01,65,4,236.95335751452336,0
4101,205,2022-11-24,7,3,330.36983412709884,1
4102,118,2022-08-10,92,5,687.5921691982808,1
4103,960,2022-10-08,14,1,194.74437700529802,1
4104,988,2022-04-21,67,2,77.78359552425376,0
4105,694,2023-02-09,31,2,252.4807983864326,0
4106,854,2022-08-08,81,5,659.980475506283,1
4107,75,2022-09-22,30,3,241.654330564985,0
4108,747,2022-09-19,90,3,435.2520610825897,1
4109,872,2022-07-31,12,5,601.9549772460209,0
4110,675,2022-09-17,63,3,223.3978986696697,0
4111,628,2022-08-23,26,5,948.9686092193037,0
4112,715,2022-06-16,38,4,368.71342216350126,1
4113,868,2022-07-26,58,2,223.50418850547058,0
4114,813,2022-09-23,54,1,128.56010894566495,0
4115,77,2022-10-04,97,5,232.76642917222532,0
4116,675,2022-11-04,39,4,297.86386489289293,0
4117,170,2022-08-21,19,3,167.142512759849,0
4118,721,2022-08-18,13,4,345.68703048234994,0
4119,956,2022-06-18,100,1,159.2346728522229,0
4120,630,2023-02-25,62,5,250.75786704307646,0
4121,312,2022-04-05,99,4,546.4893293442194,0
4122,230,2022-08-15,78,2,73.0321182029486,0
4123,942,2023-03-05,19,4,351.8294298240279,0
4124,103,2022-09-29,78,2,329.3797182117833,0
4125,64,2022-11-22,97,5,170.8592018917534,0
4126,910,2022-09-17,78,4,659.9697286623443,1
4127,478,2022-06-17,48,3,108.51603376976087,0
4128,221,2023-01-12,38,5,882.0043763200114,0
4129,421,2022-12-12,7,4,211.42494881954627,1
4130,31,2022-12-16,16,4,317.21403862905856,0
4131,83,2022-12-24,77,5,732.7174671403088,0
4132,900,2022-08-23,66,4,754.9298649515601,0
4133,379,2023-01-16,14,4,764.1921754715701,0
4134,565,2023-01-06,80,4,161.52602699809484,0
4135,401,2022-04-26,40,1,125.0942425013564,0
4136,747,2023-03-11,59,4,580.3360814434529,1
4137,776,2022-07-02,29,2,181.2598864118554,0
4138,364,2022-06-14,55,5,614.9783649770254,0
4139,293,2022-06-24,41,1,59.41159337593127,0
4140,905,2022-07-13,86,5,854.8986502784527,1
4141,639,2022-09-23,54,4,308.0287391009158,0
4142,701,2022-07-25,87,5,651.2450057905985,0
4143,509,2022-04-02,35,1,114.37752568589751,0
4144,559,2023-01-17,71,4,83.1676065988663,0
4145,799,2022-04-29,3,2,159.69232878115037,0
4146,762,2022-07-09,44,1,34.15362159658642,0
4147,725,2022-10-13,17,3,259.92678656986874,1
4148,168,2022-07-11,86,4,645.655155658284,0
4149,172,2022-10-18,45,5,287.59662960694385,1
4150,959,2022-12-12,18,5,429.84648549453317,0
4151,470,2023-01-13,28,4,384.65336174003374,0
4152,202,2022-08-21,5,3,235.19061101979133,0
4153,699,2022-06-19,12,2,88.26721901707582,0
4154,282,2023-01-05,94,5,149.63065314763878,0
4155,374,2022-06-08,37,1,138.66806234248997,0
4156,1,2022-11-09,5,3,350.2703986575075,0
4157,923,2022-12-18,77,1,98.74870551248878,0
4158,654,2022-04-29,7,3,86.89456492270267,0
4159,113,2022-06-19,20,3,533.1425662297149,0
4160,944,2022-06-11,40,2,321.2459578139789,0
4161,260,2022-07-23,81,4,760.7154452015677,0
4162,99,2022-11-29,49,3,60.801371487761344,0
4163,601,2023-01-14,47,2,209.28547765909622,0
4164,780,2022-12-30,11,1,139.6743679691144,0
4165,49,2022-03-20,1,1,107.66813431534894,0
4166,687,2022-09-12,23,1,108.56913189284174,0
4167,917,2023-01-30,28,4,504.9741304372782,0
4168,133,2022-07-02,21,4,422.9903886334468,0
4169,886,2022-07-06,92,5,645.019709833486,0
4170,446,2022-08-28,28,1,115.51859538457887,0
4171,70,2022-09-04,95,2,177.48034860438906,1
4172,836,2022-04-22,64,1,114.91090544352099,0
4173,300,2022-04-23,4,5,861.5537905652956,0
4174,916,2023-02-21,1,1,144.24109779362078,0
4175,997,2022-11-23,24,2,395.94968924187003,1
4176,281,2022-04-26,73,1,105.48777388205419,0
4177,250,2022-10-14,78,3,319.6848441670513,1
4178,917,2022-06-08,91,3,378.7305978279586,0
4179,15,2022-12-31,10,2,237.3742397071771,0
4180,124,2022-06-14,58,3,532.4873952671257,1
4181,676,2022-07-09,87,2,149.5166196315049,0
4182,232,2022-03-18,79,4,689.839069924162,0
4183,932,2022-05-20,47,3,444.0183618467645,0
4184,910,2023-02-25,25,1,164.99243216558608,1
4185,781,2022-11-04,35,1,159.60727942194998,0
4186,608,2022-12-24,86,4,254.4382182226124,1
4187,470,2022-05-02,30,4,384.65336174003374,0
4188,848,2022-03-31,91,4,192.67939932206323,0
4189,891,2022-07-29,1,3,272.6143793156187,0
4190,249,2022-07-09,55,4,516.5238920676129,0
4191,160,2023-01-27,67,1,50.86932995884726,0
4192,346,2022-06-27,45,5,384.6767291637549,0
4193,190,2022-11-16,7,1,75.72931503754317,0
4194,257,2022-12-29,6,5,949.924308452379,0
4195,278,2023-02-28,54,3,365.3270208980482,1
4196,283,2023-03-01,81,4,677.5892345466115,0
4197,720,2022-12-21,64,3,489.6157859407897,0
4198,231,2022-09-29,34,1,93.57050860778922,0
4199,930,2023-02-01,70,2,252.0069453500148,0
4200,357,2022-04-05,85,3,288.71483058040985,0
4201,44,2022-05-10,87,1,189.85904739873564,1
4202,962,2022-09-08,45,3,195.44743081960084,1
4203,289,2023-02-09,38,2,53.09137701630069,0
4204,379,2023-03-10,96,2,382.09608773578503,0
4205,148,2022-10-04,22,4,357.66638654447246,0
4206,372,2022-09-08,15,5,927.3363751345933,1
4207,993,2022-12-07,34,3,94.98574815373041,0
4208,112,2023-01-15,89,2,297.4830332234432,0
4209,236,2022-07-28,16,2,375.7796774350056,0
4210,737,2023-02-13,78,1,162.9242258407909,0
4211,803,2022-06-04,29,3,367.0772284191304,0
4212,769,2023-02-20,28,5,369.3505475226999,0
4213,722,2022-09-23,46,5,690.1585487263687,0
4214,237,2022-04-20,2,5,388.2137043947418,0
4215,331,2022-07-26,9,3,555.2216551009537,0
4216,977,2023-02-13,13,3,225.67739754029338,0
4217,154,2022-08-03,31,4,682.0483179830179,0
4218,670,2022-09-29,94,1,117.11062166203529,0
4219,11,2022-10-02,10,4,356.3014776878931,0
4220,966,2022-10-06,63,3,310.34515642223124,0
4221,883,2022-08-17,77,1,158.82591990715483,0
4222,274,2022-10-04,75,1,173.9754160560597,0
4223,419,2022-04-12,35,3,76.65400377459227,0
4224,329,2022-05-19,52,4,247.38954149856346,1
4225,580,2022-05-20,51,1,142.6620229716417,0
4226,589,2023-01-27,99,5,736.1183638518332,0
4227,586,2022-11-10,4,1,57.05388310739605,0
4228,186,2022-05-17,77,4,745.3530142225333,1
4229,574,2023-03-13,91,4,534.8704188682077,1
4230,55,2022-11-30,17,5,868.7832479851305,1
4231,38,2022-07-08,36,4,617.8977443184983,0
4232,968,2022-09-06,35,1,144.46018774853286,0
4233,171,2022-08-07,2,4,146.87922155173487,0
4234,455,2022-11-26,34,1,104.09268246428302,0
4235,400,2023-01-03,49,1,123.46445143789059,0
4236,107,2022-08-27,2,2,270.68399303351623,1
4237,618,2022-06-16,76,2,349.6149762276361,1
4238,293,2022-05-06,55,5,297.05796687965636,0
4239,117,2023-01-02,11,5,837.3298208893941,0
4240,535,2022-07-11,62,2,394.8229527453813,1
4241,316,2022-04-18,8,5,274.3311891856809,1
4242,155,2022-06-10,17,3,546.097721892532,0
4243,338,2022-05-03,34,2,255.6653941507673,0
4244,263,2022-03-25,88,2,183.36086972560287,0
4245,868,2023-02-28,23,5,558.7604712636764,0
4246,714,2022-06-21,74,2,172.40889615286264,0
4247,751,2022-07-28,75,2,86.88308242131816,0
4248,449,2022-04-10,53,4,797.0237835414432,1
4249,727,2023-02-01,72,1,28.94061619613839,0
4250,82,2022-08-07,60,4,257.59021086079997,0
4251,330,2023-02-20,50,4,204.2772802680284,0
4252,345,2022-04-14,67,4,129.53302765137707,0
4253,524,2022-12-10,94,2,67.9215900501986,0
4254,472,2022-08-07,28,2,184.8398431545652,0
4255,697,2022-08-27,24,5,657.7094878704144,0
4256,367,2023-02-27,47,5,622.1259138783312,0
4257,46,2022-12-09,33,4,617.2074331790081,1
4258,594,2022-05-22,87,3,346.4355707295062,0
4259,270,2023-01-05,32,5,128.84598114496987,0
4260,845,2023-01-08,2,4,738.4988068079781,0
4261,608,2022-04-25,97,1,63.6095545556531,0
4262,758,2022-07-05,32,2,381.0123167771907,0
4263,718,2022-03-26,86,4,199.36369132021775,0
4264,99,2022-05-09,48,5,101.3356191462689,0
4265,175,2022-08-29,99,4,644.6259758489234,0
4266,270,2022-09-30,96,4,103.0767849159759,0
4267,745,2022-04-23,3,4,302.8147835284482,1
4268,969,2022-07-25,98,2,350.3606621624161,1
4269,813,2022-12-07,20,5,642.8005447283248,1
4270,625,2022-04-19,9,1,29.241701177822193,0
4271,474,2023-02-17,26,1,131.65414394936744,0
4272,694,2022-05-25,11,3,378.7211975796489,0
4273,168,2022-09-08,32,3,484.241366743713,0
4274,403,2022-06-25,12,2,326.63082777892146,0
4275,242,2022-08-09,79,1,52.527439983965586,0
4276,276,2022-06-05,18,4,795.4528094533036,0
4277,535,2023-01-10,21,5,987.0573818634533,1
4278,249,2023-02-05,14,2,258.26194603380645,0
4279,391,2022-06-25,30,1,81.00581486815204,0
4280,357,2022-09-13,29,4,384.95310744054643,0
4281,709,2022-06-22,14,1,196.2585691418695,0
4282,877,2022-08-12,89,1,92.34627888870298,0
4283,152,2022-03-27,23,5,108.06699869759171,0
4284,243,2022-11-03,47,5,550.5791451859349,0
4285,290,2022-07-17,41,1,168.28343908241533,1
4286,174,2022-06-09,95,2,79.58619713785686,0
4287,990,2023-01-30,27,2,149.12680697496262,0
4288,882,2022-03-29,97,2,245.38231499167475,0
4289,143,2022-08-07,34,5,445.0250067514936,0
4290,176,2022-11-24,19,1,26.061412048834853,0
4291,576,2023-02-01,63,2,355.2141586352111,1
4292,890,2022-07-30,38,1,80.17841374561682,0
4293,138,2022-09-29,18,5,202.21858423568244,1
4294,571,2022-11-26,45,3,585.94459784756,0
4295,845,2022-06-28,6,3,553.8741051059835,0
4296,819,2022-05-18,76,3,586.9044780376566,0
4297,80,2022-04-19,57,3,286.55441098910285,0
4298,281,2022-05-22,90,5,527.438869410271,1
4299,109,2023-02-23,22,2,74.39678171701935,0
4300,585,2022-11-30,80,5,605.913586230949,1
4301,590,2022-10-02,57,5,600.3417953515839,0
4302,551,2022-06-30,72,2,92.38767541513445,0
4303,822,2022-08-12,35,3,508.64406439872346,0
4304,943,2023-01-10,22,4,391.7835012193517,0
4305,267,2022-05-11,71,5,888.4758925929448,0
4306,151,2022-06-18,74,1,171.5672068476682,1
4307,199,2023-01-04,26,4,746.2313836518646,0
4308,708,2022-06-05,24,3,166.13707726150884,1
4309,692,2022-09-03,96,2,116.45642420325292,0
4310,982,2022-05-22,98,3,532.6231910349907,0
4311,188,2023-02-03,54,3,106.60711856320316,0
4312,865,2022-04-23,18,3,480.59735793037163,1
4313,384,2022-08-29,24,5,292.74441004431003,1
4314,312,2023-01-09,93,3,409.86699700816456,0
4315,524,2022-12-21,24,2,67.9215900501986,0
4316,710,2022-11-14,56,2,317.60489702259036,0
4317,628,2022-04-16,89,4,759.174887375443,0
4318,881,2022-11-28,88,2,347.92211661990416,1
4319,405,2022-04-20,94,5,259.49693844313714,0
4320,732,2023-01-03,86,4,129.0955583799377,0
4321,605,2022-09-23,41,3,396.00709281113535,1
4322,186,2022-06-20,75,1,186.33825355563332,1
4323,447,2022-10-08,17,4,225.73571137608081,0
4324,159,2022-12-22,85,5,642.832139719921,0
4325,375,2023-02-10,42,2,365.6992449548041,0
4326,223,2022-06-15,69,3,135.23705765359423,0
4327,569,2022-10-22,24,5,189.12930945899268,0
4328,235,2022-12-17,18,4,135.71936379927402,0
4329,878,2022-04-12,13,2,359.67759429620526,1
4330,220,2022-12-16,44,4,129.57819746304912,0
4331,537,2023-01-27,57,4,566.3292012220863,0
4332,51,2022-10-16,49,5,427.7529218403092,0
4333,30,2022-11-30,100,3,439.13798631912516,0
4334,41,2023-02-06,7,3,77.02406942450827,0
4335,753,2023-01-29,45,4,304.50586374316015,0
4336,254,2023-01-08,76,5,141.97170481000293,0
4337,183,2022-11-15,7,2,79.9168025095612,0
4338,811,2022-11-11,7,2,236.50036185882377,0
4339,754,2022-12-17,98,4,275.29787015780465,0
4340,984,2022-11-28,37,2,56.42983638802711,0
4341,484,2023-01-26,9,3,497.35938497351856,1
4342,968,2023-02-20,69,5,722.3009387426644,0
4343,43,2022-11-06,7,4,260.4311598563347,1
4344,191,2022-07-06,48,1,136.85428888823134,0
4345,375,2022-07-29,59,2,365.6992449548041,0
4346,534,2022-12-13,43,2,200.0093044470425,0
4347,550,2022-07-16,80,3,575.9590080672825,0
4348,179,2022-06-16,10,1,154.55769497296959,0
4349,241,2023-02-24,78,2,102.38587041725253,0
4350,978,2022-03-27,40,5,516.666860198612,0
4351,732,2022-07-20,67,1,32.273889594984425,0
4352,421,2023-02-17,25,4,211.42494881954627,1
4353,130,2023-01-23,13,5,398.7931816821498,1
4354,732,2022-06-27,35,1,32.273889594984425,0
4355,676,2023-02-15,40,5,373.7915490787623,0
4356,890,2023-02-06,65,2,160.35682749123364,1
4357,851,2022-05-06,89,5,463.6321729143732,0
4358,398,2023-01-22,87,4,629.7795249991632,0
4359,645,2023-02-15,94,1,151.41559529605524,1
4360,374,2022-03-16,75,4,554.6722493699599,0
4361,702,2022-05-20,53,5,410.5646869284945,0
4362,419,2022-11-19,13,4,102.20533836612303,0
4363,379,2022-06-15,52,2,382.09608773578503,0
4364,777,2023-02-21,11,3,115.98703084529812,0
4365,187,2022-09-27,83,2,297.69458494810004,0
4366,210,2023-01-21,82,1,151.07382859773253,0
4367,681,2022-07-22,73,3,412.63389810605815,0
4368,463,2022-09-24,85,2,50.73186316950023,0
4369,395,2022-09-06,10,2,177.87467655585817,0
4370,824,2022-09-22,44,4,694.5143482929375,0
4371,112,2022-04-17,38,4,594.9660664468864,0
4372,762,2022-04-08,95,5,170.7681079829321,1
4373,836,2022-11-30,13,2,229.82181088704198,1
4374,23,2022-07-24,8,4,681.8500067241449,0
4375,769,2022-03-15,43,2,147.74021900907996,0
4376,542,2023-01-12,88,2,235.62137141709417,0
4377,943,2022-06-07,47,5,489.72937652418966,0
4378,461,2022-07-23,92,4,237.38710137792387,1
4379,20,2022-09-18,4,2,228.12052080415387,1
4380,334,2022-10-12,64,4,278.0977532623234,0
4381,27,2022-06-08,47,1,164.88470020807648,0
4382,616,2022-07-07,91,4,105.72343934015507,0
4383,434,2022-10-02,1,2,44.34092731756895,0
4384,128,2022-04-01,32,2,150.58064891916086,1
4385,482,2022-11-01,74,5,474.29263932083325,0
4386,470,2023-01-18,50,4,384.65336174003374,0
4387,210,2022-04-24,53,5,755.3691429886626,0
4388,859,2022-07-11,12,4,324.50010208218777,1
4389,11,2022-08-12,69,1,89.07536942197328,0
4390,470,2023-01-15,90,2,192.32668087001687,0
4391,470,2023-01-03,33,5,480.81670217504217,0
4392,644,2022-06-24,71,3,156.09410564553622,0
4393,964,2022-09-22,37,4,99.49944440307434,0
4394,420,2022-11-24,51,3,386.02214910940745,0
4395,918,2023-03-04,12,4,81.30987841394273,0
4396,778,2023-01-08,7,3,412.6621618849309,0
4397,647,2022-05-04,59,3,134.69941533182194,0
4398,289,2022-04-04,64,5,132.72844254075173,0
4399,198,2022-11-22,36,5,737.8163101957427,0
4400,313,2022-12-16,75,4,720.94144888113,0
4401,63,2022-05-18,75,4,173.3133778306344,0
4402,581,2022-10-01,29,3,273.7119273998851,1
4403,981,2022-05-22,38,1,62.428384152233164,0
4404,19,2022-04-29,88,1,156.9022283882561,0
4405,168,2022-06-26,65,4,645.655155658284,0
4406,197,2022-03-26,96,3,433.71248393158567,0
4407,969,2022-12-03,34,2,350.3606621624161,1
4408,862,2022-05-09,57,3,438.39298813834864,0
4409,869,2022-04-02,62,3,595.1638663693578,0
4410,274,2022-10-17,23,1,173.9754160560597,0
4411,745,2022-06-11,63,1,75.70369588211204,0
4412,104,2022-06-21,85,5,406.56037109089766,1
4413,164,2022-12-01,5,1,109.90763621619168,0
4414,689,2022-08-06,35,3,221.06801227992898,1
4415,819,2022-09-28,97,4,782.5393040502089,0
4416,279,2022-06-24,20,1,150.22605629439917,0
4417,903,2022-05-19,50,3,430.4530805716634,1
4418,59,2023-02-07,50,1,178.90883005668607,0
4419,11,2022-03-15,33,2,178.15073884394656,0
4420,456,2022-05-03,41,4,238.51876156902676,1
4421,505,2022-11-25,54,3,169.61448032486334,0
4422,327,2022-09-12,52,1,87.08140845938838,0
4423,576,2023-01-11,49,4,710.4283172704222,1
4424,997,2022-06-27,24,1,197.97484462093502,1
4425,619,2022-04-20,97,3,516.9777142882074,0
4426,113,2022-11-08,88,3,533.1425662297149,0
4427,829,2022-06-25,2,5,219.60485121112367,0
4428,830,2022-09-21,16,4,633.885673787272,0
4429,106,2022-12-06,46,1,79.86284848973851,0
4430,8,2022-08-09,75,4,301.7761320187583,0
4431,364,2022-10-10,20,2,245.99134599081017,0
4432,86,2022-08-06,72,5,981.9022688229497,1
4433,764,2022-12-31,30,2,185.43419297708002,0
4434,487,2023-02-17,88,5,914.8531381665416,0
4435,246,2023-01-22,82,3,146.0764898635729,0
4436,330,2022-05-30,29,1,51.0693200670071,0
4437,939,2022-07-15,9,2,393.356343543765,0
4438,235,2022-06-18,89,4,135.71936379927402,0
4439,369,2023-03-11,75,2,111.83103082550758,0
